MedInstr,LowInstr
60,60
201,596
200,672
201,747
201,822
206,898
202,974
210,1049
212,1009
220,969
227,929
227,890
248,850
283,810
283,770
329,730
335,690
408,650
452,610
520,570
353,530
438,490
494,450
582,410
632,370
739,342
751,314
748,285
815,257
854,229
811,200
862,172
793,144
738,133
716,122
603,110
522,99
476,88
409,77
331,65
289,54
218,43
384,38
361,34
321,29
264,24
268,19
257,14
230,10
229,5
215,5
209,4
208,4
206,4
202,3
204,3
201,2
200,0
60,0
60,0
